PINCODE,WQI,status
773184,88.46153846,safe
228288,91.71383648,safe
035584,65.02525253,safe
617472,85.28235696,safe
796544,87.58992806,safe
656128,93.74490701,safe
526592,63.17195548,safe
132736,67.8030303,safe
182784,100.0,safe
413312,90.16004866,safe
390592,0.0,unsafe
107968,90.00134916,safe
524480,90.05267678,safe
412096,64.3707483,safe
603968,90.10869565,safe
024512,64.5979021,safe
582016,89.00793651,safe
556608,80.75164584,safe
303616,90.54813285,safe
329152,0.0,unsafe
360832,53.13849069,safe
716480,75.21847285,safe
980800,75.26993484,safe
906432,88.42843012,safe
055808,76.8264309,safe
079040,93.45238095,safe
275392,69.04761905,safe
324288,50.35714286,safe
016256,0.0,unsafe
036736,77.92207792,safe
938560,100.0,safe
412096,0.0,unsafe
221056,0.0,unsafe
806976,0.0,unsafe
476032,0.0,unsafe
509568,62.26956222,safe
707136,60.84929825,safe
297024,34.07324038,unsafe
868160,61.43766878,safe
443264,0.0,unsafe
709376,66.25739283,safe
652800,0.0,unsafe
633984,0.0,unsafe
638976,0.0,unsafe
458816,0.0,unsafe
193984,0.0,unsafe
000384,0.0,unsafe
657216,0.0,unsafe
933888,0.0,unsafe
275584,0.0,unsafe
128832,0.0,unsafe
703424,0.0,unsafe
045760,0.0,unsafe
400512,0.0,unsafe
518400,0.0,unsafe
303296,0.0,unsafe
956608,0.0,unsafe
998208,0.0,unsafe
688128,0.0,unsafe
641536,0.0,unsafe
788032,0.0,unsafe
716352,79.41907401,safe
814592,89.81920271,safe
